Image_Name,M1_Class,M1_Prob,M2_Class,M2_Prob,M3_Class,M3_Prob,M4_Class,M4_Prob,M5_Class,M5_Prob,Ensemble_Class,Ensemble_Prob
test_00566.png,0,0.9782,0,0.8060,0,0.5143,0,0.9618,0,0.9535,0,0.9185
test_00567.png,2,0.6284,2,0.5216,3,0.3361,2,0.5076,3,0.6424,2,0.4716
test_00568.png,0,0.9800,0,0.8130,0,0.8005,0,0.9393,0,0.9917,0,0.9495
test_00569.png,3,0.9767,3,0.8502,3,0.6684,3,0.7465,3,0.8744,3,0.8739
test_00570.png,0,0.9939,0,0.9450,0,0.9132,0,0.9912,0,0.9950,0,0.9849
test_00571.png,3,0.3792,3,0.3965,3,0.4120,2,0.3640,2,0.4737,3,0.3761
test_00572.png,0,0.9954,0,0.7359,0,0.9352,0,0.9740,0,0.9879,0,0.9738
test_00573.png,0,0.9982,0,0.9894,0,0.9257,0,0.9928,0,0.9946,0,0.9919
test_00574.png,0,0.9983,0,0.5092,0,0.9313,0,0.9798,0,0.9870,0,0.9710
test_00575.png,0,0.9227,3,0.5070,0,0.7529,0,0.8777,0,0.7781,0,0.7775
test_00576.png,3,0.4394,4,0.4472,0,0.2985,2,0.4906,3,0.5028,3,0.3245
test_00577.png,1,0.3627,0,0.3869,3,0.3475,1,0.3846,0,0.4958,1,0.3017
test_00578.png,4,0.9024,4,0.6487,4,0.5009,4,0.4887,4,0.5146,4,0.6511
test_00579.png,3,0.7115,0,0.6040,3,0.5683,3,0.4319,0,0.3370,3,0.4257
test_00580.png,1,0.5916,4,0.3928,1,0.5723,1,0.4691,1,0.5594,1,0.5514
test_00581.png,2,0.4248,0,0.4575,0,0.5835,0,0.6322,0,0.8191,0,0.5904
test_00582.png,0,0.9970,0,0.9218,0,0.9772,0,0.9904,0,0.9936,0,0.9886
test_00583.png,0,0.7722,0,0.5018,0,0.4355,0,0.5920,0,0.5594,0,0.5861
test_00584.png,1,0.9949,1,0.6212,1,0.8358,1,0.9835,1,0.8937,1,0.9435
test_00585.png,4,0.7254,2,0.5111,4,0.4346,2,0.5359,4,0.5713,4,0.5129
test_00586.png,0,0.9987,0,0.9852,0,0.9436,0,0.9847,0,0.9937,0,0.9919
test_00587.png,2,0.6842,2,0.6191,2,0.6063,2,0.6872,2,0.5058,2,0.6464
test_00588.png,4,0.3981,2,0.4983,2,0.4144,2,0.7204,2,0.6642,2,0.5583
test_00589.png,3,0.9570,3,0.5767,3,0.7107,3,0.7289,3,0.8098,3,0.8117
test_00590.png,0,0.9948,0,0.6411,0,0.7899,0,0.9323,0,0.9868,0,0.9461
test_00591.png,0,0.9742,0,0.9458,0,0.8441,0,0.9707,0,0.9775,0,0.9604
test_00592.png,3,0.9532,3,0.8858,3,0.8143,3,0.9210,3,0.9662,3,0.9386
test_00593.png,1,0.4979,3,0.6530,3,0.5030,3,0.4751,3,0.4747,3,0.5315
test_00594.png,0,0.9928,0,0.8238,0,0.9761,0,0.9922,0,0.9892,0,0.9815
test_00595.png,0,0.9228,0,0.7004,0,0.4592,0,0.6569,0,0.7875,0,0.7512
test_00596.png,0,0.9355,0,0.6313,3,0.4123,0,0.8732,0,0.8912,0,0.8010
test_00597.png,0,0.9971,0,0.9518,0,0.8745,0,0.9837,0,0.9924,0,0.9835
test_00598.png,0,0.9986,0,0.9848,0,0.9805,0,0.9900,0,0.9969,0,0.9948
test_00599.png,1,0.8793,4,0.6778,4,0.5375,4,0.4293,4,0.4841,4,0.5065
test_00600.png,3,0.6326,3,0.6603,1,0.3794,2,0.4580,3,0.7428,3,0.5615
test_00601.png,0,0.8406,4,0.2913,0,0.5275,0,0.5403,0,0.4119,0,0.5551
test_00602.png,0,0.9987,0,0.8782,0,0.9657,0,0.9865,0,0.9931,0,0.9868
test_00603.png,0,0.9965,0,0.9710,0,0.9203,0,0.9705,0,0.9964,0,0.9853
test_00604.png,1,0.8139,2,0.3688,4,0.5234,4,0.5851,4,0.5464,4,0.4928
test_00605.png,2,0.6535,2,0.4853,4,0.4530,2,0.4553,2,0.5310,2,0.5053
test_00606.png,0,0.9973,0,0.8291,0,0.8216,0,0.9279,0,0.9918,0,0.9653
test_00607.png,0,0.9870,0,0.4640,0,0.7940,0,0.9459,0,0.9799,0,0.9287
test_00608.png,0,0.8909,0,0.7171,0,0.8758,0,0.9704,0,0.9867,0,0.9334
test_00609.png,1,0.5332,4,0.5907,4,0.5006,2,0.5423,3,0.4629,4,0.3541
test_00610.png,0,0.9923,0,0.7368,0,0.8371,0,0.9240,0,0.9880,0,0.9547
test_00611.png,0,0.9962,0,0.8969,0,0.8512,0,0.9813,0,0.9928,0,0.9770
test_00612.png,0,0.8545,0,0.8251,0,0.7073,0,0.9202,0,0.8889,0,0.8593
test_00613.png,1,0.4420,2,0.4801,2,0.6771,2,0.7601,2,0.6079,2,0.5953
test_00614.png,4,0.8870,4,0.6878,4,0.6132,2,0.4778,4,0.8451,4,0.7713
test_00615.png,0,0.8978,0,0.6590,0,0.7637,0,0.8958,0,0.7871,0,0.8250
test_00616.png,3,0.6739,3,0.8251,3,0.5230,3,0.7890,3,0.9281,3,0.8022
test_00617.png,0,0.9540,2,0.3967,0,0.6909,0,0.9042,0,0.9258,0,0.8386
test_00618.png,0,0.9821,0,0.6767,0,0.7916,0,0.8793,0,0.9800,0,0.9237
test_00619.png,0,0.9499,0,0.6477,0,0.8480,0,0.9801,0,0.9842,0,0.9412
test_00620.png,1,0.5059,1,0.3642,4,0.6197,4,0.6414,1,0.4591,4,0.4558
test_00621.png,0,0.9874,0,0.7542,0,0.8816,0,0.9529,0,0.9328,0,0.9413
test_00622.png,0,0.8493,3,0.4415,0,0.4647,0,0.7643,3,0.7429,0,0.5622
test_00623.png,2,0.7435,2,0.5433,2,0.4383,2,0.5143,2,0.4086,2,0.5649
test_00624.png,0,0.9870,0,0.4729,0,0.6874,0,0.8328,0,0.9271,0,0.8734
test_00625.png,0,0.9870,0,0.7849,0,0.8160,0,0.9262,0,0.7915,0,0.9078
test_00626.png,1,0.5552,1,0.3429,2,0.4584,4,0.5914,4,0.7045,4,0.5888
test_00627.png,0,0.6911,0,0.5777,0,0.5024,0,0.6580,0,0.8184,0,0.6735
test_00628.png,2,0.7662,0,0.4282,2,0.7810,2,0.7039,2,0.6695,2,0.6634
test_00629.png,2,0.9002,2,0.5722,2,0.5134,0,0.4229,2,0.4178,2,0.6108
test_00630.png,0,0.7451,0,0.8402,0,0.7919,0,0.9230,0,0.9425,0,0.8808
test_00631.png,1,0.9922,1,0.7183,1,0.7320,1,0.9496,1,0.4839,1,0.8806
test_00632.png,4,0.3822,0,0.3568,0,0.5281,0,0.5099,0,0.7364,0,0.5118
test_00633.png,2,0.9812,2,0.7265,2,0.8322,2,0.9290,2,0.9228,2,0.9189
test_00634.png,3,0.9228,3,0.7579,0,0.5166,3,0.5292,3,0.8894,3,0.7550
test_00635.png,0,0.6651,0,0.4895,0,0.5961,0,0.9111,0,0.9554,0,0.8076
test_00636.png,3,0.9942,3,0.8651,3,0.6992,3,0.8468,3,0.8792,3,0.9121
test_00637.png,0,0.8734,0,0.5207,0,0.6721,0,0.5928,0,0.8046,0,0.7196
test_00638.png,3,0.4929,4,0.4421,3,0.3758,3,0.5383,3,0.4434,3,0.4759
test_00639.png,2,0.6460,2,0.3958,4,0.3411,2,0.6287,2,0.4300,2,0.5042
test_00640.png,0,0.9890,0,0.8992,0,0.6897,0,0.9340,0,0.9917,0,0.9563
test_00641.png,0,0.7529,0,0.5215,0,0.3306,0,0.5511,0,0.7536,0,0.6064
test_00642.png,1,0.5240,4,0.4757,4,0.6172,4,0.7515,4,0.6864,4,0.6227
test_00643.png,4,0.5631,4,0.3733,2,0.5978,2,0.5310,2,0.4838,2,0.4696
test_00644.png,4,0.7235,4,0.3928,4,0.5563,2,0.8011,2,0.8360,2,0.5643
test_00645.png,4,0.5294,2,0.6137,2,0.5441,2,0.4717,2,0.7034,2,0.5036
test_00646.png,0,0.8494,0,0.7382,0,0.5796,0,0.6611,0,0.9327,0,0.8046
test_00647.png,3,0.5909,0,0.4780,0,0.4011,3,0.4273,0,0.6737,0,0.4381
test_00648.png,0,0.4717,0,0.5002,0,0.4790,0,0.8408,0,0.8526,0,0.6821
test_00649.png,2,0.9152,2,0.6700,2,0.8731,2,0.8869,2,0.9571,2,0.8994
test_00650.png,4,0.4591,4,0.3867,4,0.4789,4,0.3921,3,0.4331,4,0.4459
test_00651.png,1,0.9627,4,0.4347,1,0.5210,4,0.4826,4,0.4157,1,0.5719
test_00652.png,3,0.5062,3,0.4202,0,0.3176,1,0.4213,3,0.8182,3,0.5167
test_00653.png,3,0.6851,3,0.6905,0,0.5425,0,0.6371,0,0.5484,3,0.5181
test_00654.png,1,0.9023,1,0.4228,1,0.3673,2,0.4724,2,0.5233,1,0.4664
test_00655.png,0,0.9966,0,0.9530,0,0.9635,0,0.9910,0,0.9903,0,0.9872
test_00656.png,0,0.6646,0,0.4399,0,0.5011,0,0.8532,0,0.7614,0,0.6717
test_00657.png,0,0.9983,0,0.7131,0,0.9462,0,0.9789,0,0.9922,0,0.9791
test_00658.png,0,0.9726,0,0.6727,0,0.7456,0,0.7685,0,0.8753,0,0.8604
test_00659.png,0,0.6214,3,0.5346,0,0.4471,0,0.7270,0,0.5221,0,0.5550
test_00660.png,0,0.9856,0,0.8784,0,0.9161,0,0.9853,0,0.9672,0,0.9664
test_00661.png,0,0.9930,0,0.9215,0,0.9006,0,0.9869,0,0.9911,0,0.9802
test_00662.png,0,0.6280,2,0.4869,0,0.3557,2,0.5368,0,0.5458,0,0.4315
test_00663.png,3,0.8387,3,0.7013,3,0.5386,3,0.6680,3,0.8640,3,0.7544
test_00664.png,0,0.5683,0,0.5225,3,0.4781,0,0.6370,0,0.6576,0,0.5694
test_00665.png,0,0.9918,0,0.8583,0,0.8657,0,0.9087,0,0.9247,0,0.9401
test_00666.png,0,0.9097,0,0.6789,0,0.7882,0,0.9400,0,0.8194,0,0.8619
test_00667.png,4,0.5138,4,0.6889,4,0.7292,4,0.8776,4,0.8370,4,0.8254
test_00668.png,0,0.9882,0,0.6729,0,0.7716,0,0.9524,0,0.9666,0,0.9345
test_00669.png,0,0.9954,0,0.9423,0,0.7537,0,0.9853,0,0.9780,0,0.9716
test_00670.png,3,0.3753,2,0.4476,3,0.4245,2,0.5892,2,0.6312,2,0.4509
test_00671.png,4,0.5500,2,0.3974,4,0.7769,4,0.4985,4,0.8471,4,0.6477
test_00672.png,3,0.4424,3,0.4798,2,0.5025,2,0.7405,2,0.5722,2,0.5414
test_00673.png,0,0.4785,0,0.4156,4,0.4522,4,0.7635,4,0.4360,4,0.4936
test_00674.png,3,0.9513,3,0.4818,3,0.6524,3,0.5706,3,0.9114,3,0.7845
test_00675.png,1,0.8776,2,0.3585,2,0.6332,2,0.4239,2,0.3202,2,0.3269
test_00676.png,4,0.9656,4,0.5652,4,0.5060,4,0.5981,4,0.8118,4,0.7656
test_00677.png,0,0.9974,0,0.8363,0,0.5715,0,0.8600,0,0.9512,0,0.9302
test_00678.png,0,0.9425,0,0.8516,0,0.5900,0,0.7645,0,0.8915,0,0.8539
test_00679.png,0,0.8813,3,0.6292,0,0.7978,0,0.6061,0,0.8992,0,0.7349
test_00680.png,1,0.9661,4,0.3276,4,0.2683,1,0.4850,2,0.4928,1,0.4224
test_00681.png,0,0.8479,0,0.4814,0,0.7195,0,0.7326,0,0.9852,0,0.8320
test_00682.png,0,0.9727,0,0.9276,0,0.9271,0,0.9138,0,0.9699,0,0.9545
test_00683.png,1,0.7599,0,0.4242,3,0.6701,3,0.3512,3,0.5242,3,0.4415
test_00684.png,0,0.8711,0,0.4563,3,0.4142,3,0.3898,0,0.8763,0,0.6169
test_00685.png,0,0.9933,0,0.9153,0,0.9373,0,0.9905,0,0.9912,0,0.9823
test_00686.png,1,0.8974,3,0.4036,1,0.4190,3,0.6108,3,0.4823,1,0.3637
test_00687.png,3,0.5391,2,0.5127,2,0.5955,2,0.8035,2,0.4712,2,0.5828
test_00688.png,0,0.9964,0,0.9679,0,0.9318,0,0.9875,0,0.9804,0,0.9848
test_00689.png,0,0.9868,0,0.7632,0,0.8748,0,0.9714,0,0.9695,0,0.9499
test_00690.png,0,0.9980,0,0.8727,0,0.8929,0,0.9725,0,0.9621,0,0.9706
test_00691.png,1,0.9824,4,0.4532,1,0.5831,1,0.5173,4,0.4923,1,0.6048
test_00692.png,4,0.3925,2,0.4854,0,0.3239,0,0.3823,3,0.4310,0,0.3119
test_00693.png,4,0.5083,2,0.5410,2,0.3779,2,0.6733,2,0.7711,2,0.5748
test_00694.png,3,0.4584,2,0.4392,2,0.3670,2,0.3688,2,0.4483,2,0.3857
test_00695.png,4,0.4936,2,0.5736,2,0.7326,2,0.8186,2,0.7725,2,0.6942
test_00696.png,1,0.8733,1,0.4181,1,0.7888,1,0.5890,2,0.8093,1,0.5565
test_00697.png,3,0.7643,3,0.6592,1,0.4123,3,0.5964,3,0.8159,3,0.6829
test_00698.png,2,0.7225,2,0.5267,2,0.5655,3,0.4336,3,0.4203,2,0.5436
test_00699.png,4,0.7945,4,0.6617,4,0.5658,2,0.6388,4,0.7949,4,0.6553
test_00700.png,0,0.3575,2,0.4021,0,0.2921,2,0.4724,0,0.5342,0,0.3867
test_00701.png,0,0.9955,0,0.8400,0,0.9137,0,0.9722,0,0.9701,0,0.9703
test_00702.png,0,0.8378,2,0.3689,0,0.6375,0,0.6545,0,0.7821,0,0.6724
test_00703.png,0,0.9980,0,0.9034,0,0.9608,0,0.9913,0,0.9932,0,0.9882
test_00704.png,0,0.9607,0,0.7108,0,0.6687,0,0.8501,0,0.9639,0,0.8841
test_00705.png,0,0.9701,0,0.9511,0,0.8161,0,0.9345,0,0.9515,0,0.9412
test_00706.png,2,0.6838,4,0.4348,2,0.4718,2,0.5107,2,0.5418,2,0.5158
test_00707.png,2,0.8053,2,0.6051,2,0.6719,2,0.9227,2,0.9114,2,0.8302
test_00708.png,0,0.8968,2,0.4542,0,0.4156,0,0.7044,0,0.9100,0,0.6993
test_00709.png,4,0.3000,0,0.3387,2,0.3748,2,0.5451,0,0.4906,2,0.3243
test_00710.png,1,0.5819,4,0.5241,3,0.4468,4,0.3851,3,0.5909,3,0.3417
test_00711.png,2,0.6990,2,0.4808,2,0.6032,2,0.4304,2,0.5373,2,0.5900
test_00712.png,0,0.9746,0,0.9542,0,0.8387,0,0.9207,0,0.9687,0,0.9526
test_00713.png,4,0.9247,4,0.7880,4,0.7721,4,0.5113,4,0.7862,4,0.8004
test_00714.png,1,0.8556,3,0.3023,2,0.3858,1,0.4941,3,0.3470,1,0.4034
test_00715.png,0,0.9937,0,0.9599,0,0.9236,0,0.9804,0,0.9761,0,0.9772
test_00716.png,1,0.6078,2,0.3718,2,0.4570,2,0.5372,2,0.4617,2,0.4480
test_00717.png,0,0.9514,0,0.5154,0,0.3318,0,0.8402,0,0.7596,0,0.7531
test_00718.png,3,0.8167,3,0.7035,3,0.7083,3,0.7225,3,0.8637,3,0.7825
test_00719.png,0,0.7517,2,0.4211,0,0.3932,0,0.6700,0,0.6974,0,0.5885
test_00720.png,0,0.9685,0,0.7339,0,0.5698,0,0.7310,0,0.9304,0,0.8509
test_00721.png,1,0.3536,2,0.5408,0,0.4929,2,0.4749,2,0.6157,2,0.4330
test_00722.png,0,0.9812,0,0.8217,0,0.8165,0,0.9466,0,0.9617,0,0.9405
test_00723.png,0,0.9990,0,0.9886,0,0.9806,0,0.9900,0,0.9934,0,0.9941
test_00724.png,1,0.8084,2,0.4798,2,0.4080,2,0.6336,2,0.5126,2,0.3720
test_00725.png,0,0.9900,0,0.7516,0,0.3986,0,0.7240,0,0.9435,0,0.8701
test_00726.png,1,0.5351,1,0.2795,4,0.5118,4,0.4884,4,0.5016,4,0.3768
test_00727.png,0,0.9529,0,0.7169,3,0.4721,0,0.4698,0,0.7305,0,0.7055
test_00728.png,1,0.5558,0,0.5650,3,0.5541,3,0.4904,3,0.4125,3,0.3735
test_00729.png,3,0.4366,0,0.5653,3,0.4107,2,0.3927,0,0.8020,0,0.3825
test_00730.png,0,0.9921,0,0.9322,0,0.9418,0,0.9735,0,0.9545,0,0.9727
test_00731.png,2,0.7800,2,0.4800,2,0.5948,2,0.8393,2,0.5489,2,0.6816
test_00732.png,3,0.9010,3,0.6099,3,0.4843,3,0.6106,3,0.6690,3,0.7419
test_00733.png,4,0.5984,2,0.3543,2,0.4087,2,0.3733,0,0.3075,4,0.3275
test_00734.png,0,0.9636,0,0.6281,0,0.8109,0,0.9045,0,0.8561,0,0.8734
test_00735.png,4,0.7635,4,0.4070,4,0.4897,4,0.5361,1,0.4036,4,0.4836
test_00736.png,0,0.9192,0,0.9451,0,0.9342,0,0.9843,0,0.9683,0,0.9619
test_00737.png,4,0.5976,4,0.3654,1,0.4390,1,0.4581,4,0.4251,4,0.3668
test_00738.png,4,0.8985,4,0.6708,4,0.5817,4,0.6904,4,0.8790,4,0.7825
test_00739.png,1,0.6539,4,0.5598,4,0.3956,4,0.5008,4,0.6298,4,0.5094
test_00740.png,0,0.9944,0,0.9644,0,0.9640,0,0.9918,0,0.9784,0,0.9846
test_00741.png,2,0.5476,2,0.6778,3,0.3145,2,0.5598,2,0.4539,2,0.5118
test_00742.png,0,0.8112,0,0.8155,0,0.8365,0,0.9222,0,0.9302,0,0.8797
test_00743.png,3,0.7127,3,0.6272,3,0.5855,3,0.5655,3,0.7114,3,0.6626
test_00744.png,0,0.9820,0,0.6556,0,0.7975,0,0.9598,0,0.9361,0,0.9225
test_00745.png,0,0.9394,0,0.4689,0,0.8004,0,0.9667,0,0.9614,0,0.8972
test_00746.png,0,0.9961,0,0.9527,0,0.8607,0,0.9718,0,0.9930,0,0.9787
test_00747.png,0,0.8989,0,0.8428,0,0.5404,0,0.9489,0,0.9622,0,0.9015
test_00748.png,4,0.9775,4,0.5726,4,0.5560,4,0.8476,4,0.7224,4,0.8169
test_00749.png,0,0.7479,0,0.4626,4,0.3994,0,0.4431,0,0.7608,0,0.5320
test_00750.png,0,0.9023,0,0.8935,0,0.9160,0,0.9361,0,0.9295,0,0.9241
test_00751.png,1,0.6553,2,0.6161,1,0.5851,2,0.6001,2,0.5964,1,0.3484
test_00752.png,0,0.6525,2,0.3603,0,0.5287,0,0.6423,0,0.8835,0,0.6423
test_00753.png,0,0.9991,0,0.9868,0,0.9549,0,0.9922,0,0.9977,0,0.9946
test_00754.png,4,0.8037,2,0.5435,2,0.4969,2,0.4863,4,0.7995,4,0.5634
test_00755.png,0,0.8152,0,0.7064,0,0.4841,0,0.9549,0,0.5495,0,0.7583
test_00756.png,0,0.8231,0,0.7261,0,0.7463,0,0.8699,0,0.8800,0,0.8261
test_00757.png,4,0.3554,2,0.4254,4,0.4638,4,0.4011,3,0.4283,4,0.3965
test_00758.png,0,0.9980,0,0.9778,0,0.8622,0,0.9855,0,0.9940,0,0.9871
test_00759.png,0,0.9889,0,0.9590,0,0.7342,0,0.9709,0,0.9875,0,0.9663
test_00760.png,0,0.7387,0,0.7450,0,0.5561,0,0.7595,0,0.6817,0,0.7067
test_00761.png,0,0.9499,0,0.6909,0,0.8232,0,0.9620,0,0.9289,0,0.9087
test_00762.png,2,0.5969,2,0.4063,2,0.5392,2,0.8538,2,0.8610,2,0.7074
test_00763.png,2,0.9462,2,0.5076,2,0.7813,2,0.8002,2,0.7830,2,0.8091
test_00764.png,4,0.7193,4,0.5784,4,0.7395,4,0.7846,4,0.7608,4,0.7318
test_00765.png,0,0.9150,0,0.6671,3,0.4560,3,0.4803,0,0.6728,0,0.6603
test_00766.png,3,0.8649,3,0.3667,3,0.5158,3,0.3146,3,0.8859,3,0.6656
test_00767.png,3,0.3496,2,0.4386,2,0.3682,2,0.6054,3,0.4121,2,0.4141
test_00768.png,4,0.7045,2,0.3441,4,0.5312,4,0.5120,3,0.4158,4,0.5604
test_00769.png,4,0.6643,1,0.5931,4,0.3907,1,0.3755,4,0.5942,4,0.4413
test_00770.png,3,0.6206,0,0.5186,3,0.4242,3,0.5296,0,0.5532,0,0.4517
test_00771.png,0,0.7557,2,0.3359,0,0.8374,0,0.5920,0,0.8756,0,0.7212
test_00772.png,0,0.8112,0,0.5881,3,0.3767,0,0.7041,0,0.5852,0,0.6247
test_00773.png,0,0.9653,0,0.8566,0,0.8541,0,0.9636,0,0.9623,0,0.9494
test_00774.png,0,0.6844,0,0.7409,0,0.4109,3,0.4547,0,0.4839,0,0.5857
test_00775.png,0,0.9779,2,0.3896,0,0.7034,0,0.6827,0,0.9604,0,0.8382
test_00776.png,0,0.9286,0,0.7893,0,0.8185,0,0.8717,0,0.7019,0,0.8873
test_00777.png,0,0.9918,0,0.8851,0,0.9428,0,0.9879,0,0.9844,0,0.9772
test_00778.png,2,0.7843,2,0.4058,2,0.4823,2,0.5335,2,0.4207,2,0.5585
test_00779.png,0,0.3863,0,0.5363,3,0.4082,0,0.8502,0,0.8751,0,0.6922
test_00780.png,0,0.9930,0,0.6030,0,0.8752,0,0.9002,0,0.9421,0,0.9305
test_00781.png,1,0.5475,2,0.5429,3,0.3023,2,0.5883,2,0.4509,2,0.3456
test_00782.png,0,0.9120,0,0.5249,0,0.4759,0,0.8067,0,0.5064,0,0.6942
test_00783.png,3,0.5545,3,0.4205,0,0.3229,2,0.6189,3,0.5914,3,0.4077
test_00784.png,1,0.8865,1,0.3540,4,0.5949,4,0.7826,1,0.3759,4,0.4329
test_00785.png,3,0.4821,3,0.2767,3,0.3616,1,0.4931,3,0.5403,3,0.4190
test_00786.png,4,0.9591,4,0.4096,4,0.3957,4,0.4221,4,0.7603,4,0.6791
test_00787.png,0,0.9972,0,0.8541,0,0.9764,0,0.9626,0,0.9702,0,0.9758
test_00788.png,0,0.9894,0,0.8897,0,0.8818,0,0.9916,0,0.9950,0,0.9785
test_00789.png,0,0.9979,0,0.4624,0,0.8638,0,0.9487,0,0.9833,0,0.9554
test_00790.png,0,0.9935,0,0.9337,0,0.8067,0,0.8687,0,0.9605,0,0.9507
test_00791.png,0,0.9943,0,0.9884,0,0.9229,0,0.9895,0,0.9948,0,0.9889
test_00792.png,0,0.5757,2,0.5102,3,0.4229,0,0.7390,3,0.4523,0,0.4831
test_00793.png,0,0.9535,0,0.6491,0,0.4222,0,0.7125,0,0.9293,0,0.8245
test_00794.png,0,0.9746,0,0.8291,3,0.3964,0,0.7975,0,0.5361,0,0.7772
test_00795.png,0,0.6496,0,0.8098,3,0.5378,0,0.9697,0,0.5494,0,0.7252
test_00796.png,0,0.9178,0,0.9567,0,0.6600,0,0.9708,0,0.9545,0,0.9383
test_00797.png,0,0.9983,0,0.8680,0,0.9174,0,0.9633,0,0.9956,0,0.9817
test_00798.png,4,0.7317,4,0.3629,4,0.6709,2,0.4616,4,0.6720,4,0.6725
test_00799.png,3,0.4464,0,0.5938,0,0.7568,0,0.6918,0,0.7551,0,0.5552
test_00800.png,0,0.9984,0,0.9531,0,0.8931,0,0.9857,0,0.9915,0,0.9855
test_00801.png,0,0.9649,0,0.8745,0,0.7726,0,0.5641,0,0.6522,0,0.8277
test_00802.png,2,0.8659,2,0.6590,4,0.4921,2,0.7803,2,0.8866,2,0.7203
test_00803.png,3,0.6634,0,0.8557,0,0.6301,0,0.6617,0,0.7401,0,0.6759
test_00804.png,3,0.4877,3,0.7007,3,0.4876,3,0.6066,3,0.6843,3,0.6284
test_00805.png,2,0.7942,2,0.5858,2,0.8376,2,0.9226,2,0.9268,2,0.8490
test_00806.png,0,0.9889,0,0.8956,0,0.7254,0,0.9854,0,0.9932,0,0.9681
test_00807.png,0,0.7102,0,0.5648,3,0.5061,0,0.6317,0,0.7882,0,0.6377
test_00808.png,4,0.8614,2,0.5181,4,0.5115,2,0.6950,4,0.4412,4,0.4728
test_00809.png,0,0.9780,0,0.5014,0,0.7930,0,0.9010,0,0.9566,0,0.8992
test_00810.png,0,0.8828,3,0.4510,0,0.5602,0,0.7134,0,0.7662,0,0.6875
test_00811.png,3,0.9620,3,0.6652,0,0.4543,3,0.5345,3,0.5829,3,0.7165
test_00812.png,0,0.9594,0,0.5283,0,0.6562,0,0.9278,0,0.9131,0,0.8611
test_00813.png,0,0.9966,0,0.7865,0,0.9357,0,0.9771,0,0.9828,0,0.9752
test_00814.png,3,0.9950,3,0.7656,3,0.7692,3,0.8773,3,0.8337,3,0.9174
test_00815.png,4,0.8892,4,0.6409,4,0.6057,4,0.4515,2,0.4735,4,0.6508
test_00816.png,0,0.9769,0,0.7922,0,0.8615,0,0.9728,0,0.9246,0,0.9392
test_00817.png,0,0.9892,0,0.8997,0,0.7454,0,0.9692,0,0.9214,0,0.9460
test_00818.png,0,0.9492,0,0.4559,0,0.7779,0,0.6629,0,0.8559,0,0.8073
test_00819.png,3,0.9684,3,0.9240,3,0.7905,3,0.8213,3,0.9587,3,0.9272
test_00820.png,1,0.8640,0,0.3782,3,0.4345,3,0.3707,3,0.6383,3,0.4139
test_00821.png,0,0.9973,0,0.9483,0,0.6952,0,0.9456,0,0.9719,0,0.9648
test_00822.png,0,0.9978,0,0.9631,0,0.9094,0,0.9943,0,0.9978,0,0.9913
test_00823.png,0,0.9936,0,0.5590,0,0.9198,0,0.9791,0,0.9700,0,0.9567
test_00824.png,0,0.8277,0,0.7001,0,0.4888,4,0.3481,0,0.8381,0,0.6720
test_00825.png,0,0.6257,0,0.6875,0,0.8328,0,0.8220,0,0.8068,0,0.7737
test_00826.png,0,0.8559,0,0.6767,0,0.6000,0,0.7954,0,0.7661,0,0.7664
test_00827.png,3,0.9108,3,0.7663,3,0.8503,3,0.7278,3,0.7615,3,0.8360
test_00828.png,0,0.9750,0,0.6409,0,0.7849,0,0.8522,0,0.9938,0,0.9276
test_00829.png,1,0.7967,2,0.5217,2,0.3923,2,0.6949,1,0.5348,1,0.4603
test_00830.png,0,0.9079,0,0.8560,0,0.2944,0,0.8276,0,0.9512,0,0.8482
test_00831.png,0,0.9937,0,0.9364,0,0.9318,0,0.9789,0,0.9919,0,0.9801
test_00832.png,0,0.8615,0,0.8533,3,0.3826,0,0.6640,3,0.5220,0,0.7102
test_00833.png,0,0.8521,0,0.7663,0,0.7986,0,0.8670,0,0.9685,0,0.8910
test_00834.png,2,0.4173,2,0.4883,3,0.4697,2,0.4198,3,0.6710,3,0.4393
test_00835.png,0,0.5751,0,0.8621,0,0.4863,0,0.7046,0,0.9394,0,0.7918
test_00836.png,3,0.5703,3,0.6362,3,0.4278,0,0.3866,0,0.5739,3,0.4875
test_00837.png,0,0.9992,0,0.9729,0,0.9273,0,0.9824,0,0.9978,0,0.9915
test_00838.png,4,0.4583,2,0.3671,4,0.3916,2,0.4435,2,0.6673,4,0.3979
test_00839.png,3,0.9724,3,0.8292,3,0.4708,3,0.8164,3,0.6681,3,0.8179
test_00840.png,1,0.5660,0,0.4746,0,0.4380,0,0.5261,1,0.6350,0,0.5008
test_00841.png,0,0.9668,2,0.4884,0,0.7601,0,0.7571,0,0.8346,0,0.8146
test_00842.png,0,0.9996,0,0.9908,0,0.9693,0,0.9932,0,0.9975,0,0.9960
test_00843.png,1,0.7005,4,0.5153,4,0.5861,4,0.6901,4,0.7558,4,0.6363
test_00844.png,0,0.9869,0,0.5333,0,0.8264,0,0.8238,0,0.9336,0,0.8938
test_00845.png,0,0.9978,0,0.8577,0,0.4619,0,0.9829,0,0.9802,0,0.9642
test_00846.png,4,0.5052,4,0.7169,4,0.3626,4,0.5456,4,0.5318,4,0.5655
test_00847.png,0,0.9986,0,0.9194,0,0.8137,0,0.9721,0,0.9892,0,0.9786
test_00848.png,3,0.9858,3,0.8199,3,0.7776,3,0.8214,3,0.9523,3,0.9199
